time,temperature,vibration,anomaly
2025-06-25 10:11:48.352393,75.56040442909357,0.017312879175406103,1
2025-06-25 10:11:58.352393,73.32134475869876,0.01710889019272606,1
2025-06-25 10:12:08.352393,70.6719819141418,0.015941796196431945,1
2025-06-25 10:12:18.352393,78.1020471668136,0.01918701943695285,1
2025-06-25 10:12:28.352393,77.48026668090438,0.02465707148309895,1
2025-06-25 10:12:38.352393,70.5465725019951,0.019957642092153154,1
2025-06-25 10:12:48.352393,71.6270841509442,0.01967505652765069,1
2025-06-25 10:12:58.352393,67.2864013709561,0.023048662851165205,1
2025-06-25 10:13:08.352393,68.49405280047907,0.01656701973697701,1
2025-06-25 10:13:18.352393,62.62250919606139,0.012804281403011384,1
2025-06-25 10:13:28.352393,69.24828715667782,0.016510596375070158,1
2025-06-25 10:13:38.352393,60.86839294423788,0.0010720719154920007,-1
2025-06-25 10:13:48.352393,73.01638536405768,0.016778401406296932,1
2025-06-25 10:13:58.352393,78.17044872231969,0.012456041585406617,1
2025-06-25 10:14:08.352393,70.63675956283294,0.016323926158407054,1
2025-06-25 10:14:18.352393,68.64814895971749,0.014153523676833877,1
2025-06-25 10:14:28.352393,69.95086578791565,0.01700618163071066,1
2025-06-25 10:14:38.352393,76.5060919218044,0.016488932133898793,1
2025-06-25 10:14:48.352393,70.86463524507494,0.016369878472361512,1
2025-06-25 10:14:58.352393,70.03645956452421,0.01814207117324538,1
2025-06-25 10:15:08.352393,71.99141647402453,0.01597146058345495,1
2025-06-25 10:15:18.352393,68.13616888964313,0.01638905762284278,1
2025-06-25 10:15:28.352393,74.18225550849715,0.024588975813864888,1
2025-06-25 10:15:38.352393,83.84819172155238,0.005202753296148228,-1
2025-06-25 10:15:48.352393,76.3515122594751,0.01095267579353569,1
2025-06-25 10:15:58.352393,53.50934596648508,0.030109754670759964,-1
2025-06-25 10:16:08.352393,70.30110683680851,0.023683229011732386,1
2025-06-25 10:16:18.352393,70.62062190345704,0.01749187490066783,1
2025-06-25 10:16:28.352393,74.05084910932571,0.01777252632095425,1
2025-06-25 10:16:38.352393,68.08780260825176,0.010531994483772702,1
2025-06-25 10:16:48.352393,73.55039305910383,0.018472344754342604,1
2025-06-25 10:16:58.352393,68.51946895759806,0.017194167220594556,1
2025-06-25 10:17:08.352393,87.54746365860166,0.02789221653714699,-1
2025-06-25 10:17:18.352393,75.13392607328059,0.022076711165277752,1
2025-06-25 10:17:28.352393,75.89668492442301,0.018514734726133467,1
2025-06-25 10:17:38.352393,70.19156719931888,0.019879749517492988,1
2025-06-25 10:17:48.352393,71.52575902820693,0.01391347614369963,1
2025-06-25 10:17:58.352393,74.67243304362113,0.017586533696379254,1
2025-06-25 10:18:08.352393,70.92428884811969,0.01685980843719372,1
2025-06-25 10:18:18.352393,76.42602217450653,0.022391999966217883,1
2025-06-25 10:18:28.352393,70.735614023508,0.01584083598453528,1
2025-06-25 10:18:38.352393,69.70878441077528,0.018109066215775814,1
2025-06-25 10:18:48.352393,75.20093468557187,0.021094762692610115,1
2025-06-25 10:18:58.352393,72.20493277973691,0.018039672445078463,1
2025-06-25 10:19:08.352393,75.13276786673734,0.014398878214919657,1
2025-06-25 10:19:18.352393,87.08985296619878,0.007905637820394133,-1
2025-06-25 10:19:28.352393,72.82862046772455,0.02276679077857733,1
2025-06-25 10:19:38.352393,68.12140276409369,0.019879243049895252,1
2025-06-25 10:19:48.352393,76.66086495570144,0.01841257962981361,1
2025-06-25 10:19:58.352393,71.52238524826147,0.01745497271174593,1
2025-06-25 10:20:08.352393,68.26179959343287,0.01955407595538014,1
2025-06-25 10:20:18.352393,65.48710176529693,0.0013926013028036817,-1
2025-06-25 10:20:28.352393,71.30408398228325,0.013685606878374435,1
2025-06-25 10:20:38.352393,67.53359728022816,0.01634471347835939,1
2025-06-25 10:20:48.352393,70.98152104143409,0.01477983116149726,1
2025-06-25 10:20:58.352393,75.29587478497271,0.02213215088732365,1
2025-06-25 10:21:08.352393,71.11570235741144,0.014348175559123561,1
2025-06-25 10:21:18.352393,73.68446618361997,0.017907161853680596,1
2025-06-25 10:21:28.352393,72.82948512073189,0.01747203317784014,1
2025-06-25 10:21:38.352393,76.17133088798958,0.01898280050192758,1
2025-06-25 10:21:48.352393,76.1955776893567,0.019149040813235606,1
2025-06-25 10:21:58.352393,74.45100422029097,0.01421861170639832,1
2025-06-25 10:22:08.352393,71.22718547636794,0.01843419498699084,1
2025-06-25 10:22:18.352393,73.29347321054392,0.01701113979804312,1
2025-06-25 10:22:28.352393,68.7625453043173,0.015731337473451172,1
2025-06-25 10:22:38.352393,72.36064443601813,0.021925579956966364,1
2025-06-25 10:22:48.352393,73.41402775919572,0.021178447743973015,1
2025-06-25 10:22:58.352393,68.29072646280301,0.016791234953397828,1
2025-06-25 10:23:08.352393,72.34489663142836,0.016260244330057096,1
2025-06-25 10:23:18.352393,73.12374952552287,0.01932297682226978,1
2025-06-25 10:23:28.352393,70.27748630716091,0.017273434252845707,1
2025-06-25 10:23:38.352393,73.03002022341511,0.013484206848378607,1
2025-06-25 10:23:48.352393,78.83846971735139,0.015003084713195775,1
2025-06-25 10:23:58.352393,76.62173096435718,0.01420989011540866,1
2025-06-25 10:24:08.352393,73.51153033776774,0.01752041348721834,1
2025-06-25 10:24:18.352393,72.33514497566863,0.01755988230755019,1
2025-06-25 10:24:28.352393,69.72349470917996,0.01596587385688543,1
2025-06-25 10:24:38.352393,70.28850207097847,0.02033165368448278,1
2025-06-25 10:24:48.352393,69.39361959859578,0.0176211397091028,1
2025-06-25 10:24:58.352393,72.34316206631118,0.02171716968028849,1
2025-06-25 10:25:08.352393,73.11874175462317,0.014679166050964254,1
2025-06-25 10:25:18.352393,70.07865091318318,0.01688091288842758,1
2025-06-25 10:25:28.352393,78.88382310766852,0.018714028779428828,1
2025-06-25 10:25:38.352393,72.18750336565338,0.02055802969136981,1
2025-06-25 10:25:48.352393,75.33454115988016,0.021803390312397943,1
2025-06-25 10:25:58.352393,74.93138702332033,0.024793860153539266,1
2025-06-25 10:26:08.352393,71.56712773436018,0.01698770143885342,1
2025-06-25 10:26:18.352393,73.18086155758586,0.018843505406723124,1
2025-06-25 10:26:28.352393,66.33040770349454,0.017573820415643836,1
2025-06-25 10:26:38.352393,70.9437898537283,0.018405108927842386,1
2025-06-25 10:26:48.352393,67.7166051942451,0.015049048597469479,1
2025-06-25 10:26:58.352393,67.30738238139965,0.017559638365395834,1
2025-06-25 10:27:08.352393,67.71510352883897,0.01712479997358953,1
2025-06-25 10:27:18.352393,71.73422669295437,0.017771175372339746,1
2025-06-25 10:27:28.352393,77.28409871438228,0.019736445883544337,1
2025-06-25 10:27:38.352393,74.9278369703719,0.01729810697973405,1
2025-06-25 10:27:48.352393,73.05322044791038,0.01743298846547624,1
2025-06-25 10:27:58.352393,68.4352983907726,0.024962569615459045,1
2025-06-25 10:28:08.352393,73.06364988404604,0.017130784632402824,1
2025-06-25 10:28:18.352393,71.88898336191653,0.01354560544883475,1
2025-06-25 10:28:28.352393,73.12320676747453,0.015481153027306918,1
2025-06-25 10:28:38.352393,69.07398036705258,0.024238719604534574,1
2025-06-25 10:28:48.352393,69.28177717018673,0.017240776096213193,1
2025-06-25 10:28:58.352393,71.24624434991043,0.017704241687661205,1
2025-06-25 10:29:08.352393,75.34592419799219,0.019990175992355363,1
2025-06-25 10:29:18.352393,73.74080678928011,0.015565398428341403,1
2025-06-25 10:29:28.352393,71.60773328311642,0.020787644462796642,1
2025-06-25 10:29:38.352393,69.62449375465997,0.01769423734976612,1
2025-06-25 10:29:48.352393,73.92859678410672,0.019998050146320518,1
2025-06-25 10:29:58.352393,72.60477969404937,0.018354638923061852,1
2025-06-25 10:30:08.352393,75.71196258476566,0.02059439827191451,1
2025-06-25 10:30:18.352393,68.1605631280009,0.011760729243630504,1
2025-06-25 10:30:28.352393,78.77521960032688,0.020616718742511524,1
2025-06-25 10:30:38.352393,77.10238476737798,0.016769840846630583,1
2025-06-25 10:30:48.352393,78.55288445202245,0.020714150042053795,1
2025-06-25 10:30:58.352393,67.87396674307423,0.020290572367377864,1
2025-06-25 10:31:08.352393,72.59183704062617,0.014676657679665698,1
2025-06-25 10:31:18.352393,72.2664563683625,0.013535346545946032,1
2025-06-25 10:31:28.352393,75.57021349794516,0.019050939781572497,1
2025-06-25 10:31:38.352393,72.90184930884189,0.02204644042369775,1
2025-06-25 10:31:48.352393,63.038647636873634,0.03310301974816844,-1
2025-06-25 10:31:58.352393,69.65615368975126,0.02128356920194969,1
2025-06-25 10:32:08.352393,74.34553929695825,0.018322912244644895,1
2025-06-25 10:32:18.352393,68.6009874467918,0.015861090352400825,1
2025-06-25 10:32:28.352393,72.51172394530927,0.020443216060878667,1
2025-06-25 10:32:38.352393,80.36168482027098,0.023243497957967485,1
2025-06-25 10:32:48.352393,73.87943821795854,0.020083382520592826,1
2025-06-25 10:32:58.352393,68.79042796759683,0.02119839063565248,1
2025-06-25 10:33:08.352393,71.6190817826773,0.012211524904353073,1
2025-06-25 10:33:18.352393,71.30162052575376,0.014779709961203404,1
2025-06-25 10:33:28.352393,70.94535406360164,0.01992284481943132,1
2025-06-25 10:33:38.352393,72.3192130648919,0.012983846724089605,1
2025-06-25 10:33:48.352393,67.5452341666368,0.015993035319195846,1
2025-06-25 10:33:58.352393,74.3798634734405,0.014829286616737726,1
2025-06-25 10:34:08.352393,71.21332635336876,0.019422796334911625,1
2025-06-25 10:34:18.352393,73.68226307409307,0.015377594653896213,1
2025-06-25 10:34:28.352393,74.61397366885087,0.017389410313884687,1
2025-06-25 10:34:38.352393,70.84397835314466,0.021881277818862746,1
2025-06-25 10:34:48.352393,76.00235161192046,0.02067679344592466,1
2025-06-25 10:34:58.352393,69.96118790427583,0.011763188748351045,1
2025-06-25 10:35:08.352393,70.28167898171374,0.01426488776779693,1
2025-06-25 10:35:18.352393,70.87079503065904,0.020414142950269554,1
2025-06-25 10:35:28.352393,66.8458345744448,0.016741795041556,1
2025-06-25 10:35:38.352393,73.02636766298639,0.017208689841461663,1
2025-06-25 10:35:48.352393,70.35810933581125,0.021677888364017777,1
2025-06-25 10:35:58.352393,68.96033585801042,0.015691993480953258,1
2025-06-25 10:36:08.352393,69.81882176400832,0.016218127559412827,1
2025-06-25 10:36:18.352393,72.23412642195852,0.021904121700230955,1
2025-06-25 10:36:28.352393,65.41675169924537,0.017687910644387,1
2025-06-25 10:36:38.352393,72.65917537969557,0.012600403426438044,1
2025-06-25 10:36:48.352393,74.37447871226041,0.01863001130323591,1
2025-06-25 10:36:58.352393,69.13410489777031,0.015199505940342084,1
2025-06-25 10:37:08.352393,68.82598025385897,0.020504228151879758,1
2025-06-25 10:37:18.352393,75.20141574477026,0.019734656098371103,1
2025-06-25 10:37:28.352393,72.17429161881635,0.022791164959518793,1
2025-06-25 10:37:38.352393,58.74520846084597,0.0320200097876258,-1
2025-06-25 10:37:48.352393,69.92184197289531,0.01969841046725059,1
2025-06-25 10:37:58.352393,78.74838849978913,0.017743679170071445,1
2025-06-25 10:38:08.352393,70.12608616560449,0.015698531319743855,1
2025-06-25 10:38:18.352393,72.75633199361397,0.018059591334351633,1
2025-06-25 10:38:28.352393,68.88943929646096,0.01728994685516814,1
2025-06-25 10:38:38.352393,64.51416937428532,0.02155944724034292,1
2025-06-25 10:38:48.352393,73.6376243058921,0.01343228090584549,1
2025-06-25 10:38:58.352393,66.80620393264836,0.014667816791406758,1
2025-06-25 10:39:08.352393,70.3411508212143,0.021007371075729524,1
2025-06-25 10:39:18.352393,70.28868801989069,0.014665345493360672,1
2025-06-25 10:39:28.352393,59.351956073046594,0.03103651497087459,-1
2025-06-25 10:39:38.352393,67.48004718964518,0.01991877944105646,1
2025-06-25 10:39:48.352393,72.32886025902809,0.02170334434069109,1
2025-06-25 10:39:58.352393,74.01989830155858,0.019723302779921185,1
2025-06-25 10:40:08.352393,70.66244988960995,0.014888569038472835,1
2025-06-25 10:40:18.352393,76.83927802276735,0.014867568946036837,1
2025-06-25 10:40:28.352393,72.12388986917259,0.016053342537627878,1
2025-06-25 10:40:38.352393,55.45172221905879,0.03736210301333527,-1
2025-06-25 10:40:48.352393,72.17198889484578,0.015745789694473315,1
2025-06-25 10:40:58.352393,75.71923870877328,0.02237469330934343,1
2025-06-25 10:41:08.352393,67.9667634391523,0.015362738366141295,1
2025-06-25 10:41:18.352393,79.03413697816525,0.018575952378449934,1
2025-06-25 10:41:28.352393,86.13135264865016,0.03080865921462253,-1
2025-06-25 10:41:38.352393,75.41899327134965,0.01931264874379979,1
2025-06-25 10:41:48.352393,73.43714181004877,0.020339042258188774,1
2025-06-25 10:41:58.352393,64.40915032644763,0.022396705423255454,1
2025-06-25 10:42:08.352393,62.08374498671907,0.0020818614437848083,-1
2025-06-25 10:42:18.352393,67.67011234899574,0.015507329835451514,1
2025-06-25 10:42:28.352393,71.17228702182227,0.013502032462475885,1
2025-06-25 10:42:38.352393,72.58818783457995,0.017744151213733333,1
2025-06-25 10:42:48.352393,73.56960215076529,0.019521979245949995,1
2025-06-25 10:42:58.352393,73.41009084011287,0.020489087087892488,1
2025-06-25 10:43:08.352393,69.70898432478258,0.02066340358220992,1
2025-06-25 10:43:18.352393,74.80955790660376,0.018769296677339047,1
2025-06-25 10:43:28.352393,68.81929808627015,0.01910010575069059,1
2025-06-25 10:43:38.352393,76.16142220619484,0.0206548899786095,1
2025-06-25 10:43:48.352393,71.31776596184842,0.016700477491117968,1
2025-06-25 10:43:58.352393,71.68475488503712,0.017550470985788835,1
2025-06-25 10:44:08.352393,73.04913170941136,0.015686626521860973,1
2025-06-25 10:44:18.352393,54.406857194121386,0.0015423051410682273,-1
2025-06-25 10:44:28.352393,75.12042962809078,0.021561220974419384,1
2025-06-25 10:44:38.352393,73.10415763707555,0.018738507803416807,1
2025-06-25 10:44:48.352393,74.23443942304235,0.02301297163813182,1
2025-06-25 10:44:58.352393,70.94262449336713,0.017862195981013185,1
2025-06-25 10:45:08.352393,74.83398764469294,0.024623680929312403,1
2025-06-25 10:45:18.352393,79.6490606183508,0.015056959082189618,1
2025-06-25 10:45:28.352393,73.52070584726178,0.015399054149925252,1
2025-06-25 10:45:38.352393,75.59768611230045,0.02106962681810876,1
2025-06-25 10:45:48.352393,72.31833447767792,0.017931125728255837,1
2025-06-25 10:45:58.352393,64.34732088493772,0.022473235558188042,1
2025-06-25 10:46:08.352393,78.19324520750621,0.022917209829256702,1
2025-06-25 10:46:18.352393,76.73918886806335,0.01785242619509214,1
2025-06-25 10:46:28.352393,72.26608359921485,0.016043934232223795,1
2025-06-25 10:46:38.352393,74.44771871667203,0.01813999031342064,1
2025-06-25 10:46:48.352393,72.89559791801011,0.018859325602224978,1
2025-06-25 10:46:58.352393,73.10077733631614,0.019842770482232746,1
2025-06-25 10:47:08.352393,70.3010751624414,0.022434575120615648,1
2025-06-25 10:47:18.352393,73.50616002846607,0.019293321361607413,1
2025-06-25 10:47:28.352393,68.4099343739679,0.019377744232485117,1
2025-06-25 10:47:38.352393,68.81329597424785,0.014890948942652539,1
2025-06-25 10:47:48.352393,80.89725614843707,0.018809385164813827,1
2025-06-25 10:47:58.352393,76.40042676080684,0.013555350357889573,1
2025-06-25 10:48:08.352393,72.59575071218974,0.019646317497669052,1
2025-06-25 10:48:18.352393,69.86984817292303,0.026144432453902612,1
2025-06-25 10:48:28.352393,70.15129726343396,0.014418887919486383,1
2025-06-25 10:48:38.352393,72.27235063706075,0.025041354082187477,1
2025-06-25 10:48:48.352393,68.60556406094429,0.020944286497607656,1
2025-06-25 10:48:58.352393,71.88149789363825,0.011957944653229607,1
2025-06-25 10:49:08.352393,72.7360046380481,0.01956259398687094,1
2025-06-25 10:49:18.352393,71.88432864865366,0.020180022885425974,1
2025-06-25 10:49:28.352393,54.86218520683019,0.031593978068628015,-1
2025-06-25 10:49:38.352393,56.29151603072032,0.0013523961162982233,-1
2025-06-25 10:49:48.352393,69.61228959658492,0.0199314406236319,1
2025-06-25 10:49:58.352393,77.23121342044684,0.018069774231321882,1
2025-06-25 10:50:08.352393,72.72886732451724,0.020849211612635175,1
2025-06-25 10:50:18.352393,73.4566411618588,0.01806026724554399,1
2025-06-25 10:50:28.352393,68.42661120372405,0.01695674741389026,1
2025-06-25 10:50:38.352393,69.79861228890812,0.019765748309023307,1
2025-06-25 10:50:48.352393,72.48876399048983,0.019382089744464044,1
2025-06-25 10:50:58.352393,74.72825681022907,0.02325554958997577,1
2025-06-25 10:51:08.352393,90.80597982884089,0.03179864203123903,-1
2025-06-25 10:51:18.352393,76.52337698127167,0.01866534222484926,1
2025-06-25 10:51:28.352393,68.45337843601843,0.018873647610471087,1
2025-06-25 10:51:38.352393,70.7786004509254,0.019721688119635875,1
2025-06-25 10:51:48.352393,89.16017373824413,0.0002745892209055148,-1
2025-06-25 10:51:58.352393,68.01640708969664,0.01775231512645403,1
2025-06-25 10:52:08.352393,69.96129532365843,0.018756419085139624,1
2025-06-25 10:52:18.352393,75.11391874757334,0.01817401755202912,1
2025-06-25 10:52:28.352393,70.97637065987249,0.017904438811518063,1
2025-06-25 10:52:38.352393,71.18542884263086,0.02007846274662292,1
2025-06-25 10:52:48.352393,72.7978805053567,0.013775020717201294,1
2025-06-25 10:52:58.352393,70.99107672565701,0.01620813421540246,1
2025-06-25 10:53:08.352393,70.3147602177616,0.016545225573744677,1
2025-06-25 10:53:18.352393,71.00380151463332,0.01398822289564709,1
2025-06-25 10:53:28.352393,72.69237129315395,0.01723095225239226,1
2025-06-25 10:53:38.352393,71.78865395438915,0.01632679210420481,1
2025-06-25 10:53:48.352393,70.00762794199926,0.017758006508646854,1
2025-06-25 10:53:58.352393,76.6541413589651,0.015303810873485806,1
2025-06-25 10:54:08.352393,73.66415105183015,0.014857808748743092,1
2025-06-25 10:54:18.352393,70.43250998010357,0.018395499362726636,1
2025-06-25 10:54:28.352393,72.39420550819393,0.020297491467699012,1
2025-06-25 10:54:38.352393,74.3445829364088,0.01866926847686851,1
2025-06-25 10:54:48.352393,69.36470898998587,0.014710289709169863,1
2025-06-25 10:54:58.352393,71.95230362589132,0.02317613774711196,1
2025-06-25 10:55:08.352393,71.7215077834642,0.015540123215396372,1
2025-06-25 10:55:18.352393,70.16689864687747,0.01906335814656087,1
2025-06-25 10:55:28.352393,72.82326807967746,0.016742982042978898,1
2025-06-25 10:55:38.352393,72.23584251927977,0.02321726100206072,1
2025-06-25 10:55:48.352393,72.39417555977782,0.017336923337017467,1
2025-06-25 10:55:58.352393,71.15930983680947,0.020369688707749495,1
2025-06-25 10:56:08.352393,72.50863055507529,0.017050482226847633,1
2025-06-25 10:56:18.352393,74.25387093129793,0.014463106544825913,1
2025-06-25 10:56:28.352393,72.31939784139401,0.016016497197933518,1
2025-06-25 10:56:38.352393,71.77455412521404,0.013311538999762222,1
2025-06-25 10:56:48.352393,74.2600729420653,0.016393573389646806,1
2025-06-25 10:56:58.352393,74.48369956745655,0.016005917024405826,1
2025-06-25 10:57:08.352393,71.80423128682551,0.02013650677936185,1
2025-06-25 10:57:18.352393,68.19191452364527,0.017233471777951658,1
2025-06-25 10:57:28.352393,73.27979699808071,0.019121816363496,1
2025-06-25 10:57:38.352393,73.97957864051045,0.024244377612700967,1
2025-06-25 10:57:48.352393,73.81366229711587,0.019070531844613412,1
2025-06-25 10:57:58.352393,72.04936555098556,0.016962430310752823,1
2025-06-25 10:58:08.352393,74.18523700099266,0.016616420514581853,1
2025-06-25 10:58:18.352393,69.16849738296112,0.016080690114051083,1
2025-06-25 10:58:28.352393,70.59472440497422,0.01666704969899523,1
2025-06-25 10:58:38.352393,71.80702798480695,0.01698127730862465,1
2025-06-25 10:58:48.352393,51.57354152321341,0.010709146963393337,-1
2025-06-25 10:58:58.352393,70.54246609974419,0.017055546058641912,1
2025-06-25 10:59:08.352393,73.80916345609853,0.015667932437800153,1
2025-06-25 10:59:18.352393,72.90447311871473,0.024868753644888462,1
2025-06-25 10:59:28.352393,72.2182657260594,0.021536072598679394,1
2025-06-25 10:59:38.352393,74.8159483552925,0.01655635697119228,1
2025-06-25 10:59:48.352393,71.834807610865,0.018534819157026268,1
2025-06-25 10:59:58.352393,68.144747443188,0.0186991369111881,1
2025-06-25 11:00:08.352393,71.88938229567133,0.021931816463770678,1
2025-06-25 11:00:18.352393,73.05305288209193,0.02104319813566445,1
2025-06-25 11:00:28.352393,74.24487522076433,0.021345415895709006,1
2025-06-25 11:00:38.352393,74.2746306521919,0.023264199360198357,1
2025-06-25 11:00:48.352393,66.7389190789667,0.02391732150706569,1
2025-06-25 11:00:58.352393,71.17012324132826,0.016282271652395104,1
2025-06-25 11:01:08.352393,71.64673860510125,0.01329663886905285,1
2025-06-25 11:01:18.352393,68.54443152868694,0.02168842077007601,1
2025-06-25 11:01:28.352393,71.49691739587949,0.016992887328246244,1
2025-06-25 11:01:38.352393,66.47179721729812,0.01426639618585121,1
2025-06-25 11:01:48.352393,75.02433306641247,0.01888000712513826,1
2025-06-25 11:01:58.352393,85.83866405535075,0.0358780885417895,-1
2025-06-25 11:02:08.352393,72.27752265065705,0.018091381035574026,1
2025-06-25 11:02:18.352393,68.98336857075397,0.014159212884203496,1
2025-06-25 11:02:28.352393,71.05382995878051,0.013238036392616961,1
2025-06-25 11:02:38.352393,66.91868211788506,0.016677864730986675,1
2025-06-25 11:02:48.352393,70.66460963516434,0.01897522850153819,1
2025-06-25 11:02:58.352393,86.46087636286354,0.03119807184238892,-1
2025-06-25 11:03:08.352393,68.91627690782703,0.015445742997090665,1
2025-06-25 11:03:18.352393,74.25958091152101,0.022049940120141914,1
2025-06-25 11:03:28.352393,74.0707626138069,0.012438002937911648,1
2025-06-25 11:03:38.352393,72.41432865405994,0.021203737571650148,1
2025-06-25 11:03:48.352393,73.36846842398799,0.020221152235781432,1
2025-06-25 11:03:58.352393,74.58072189165212,0.021835870117875796,1
2025-06-25 11:04:08.352393,82.01939652552136,0.03611295267550526,-1
2025-06-25 11:04:18.352393,67.54103442222464,0.01874064957007697,1
2025-06-25 11:04:28.352393,88.17750925612434,0.0029813627897490418,-1
2025-06-25 11:04:38.352393,71.18032059807616,0.016040525184745393,1
2025-06-25 11:04:48.352393,70.81266903629484,0.016191220581140246,1
2025-06-25 11:04:58.352393,63.612748961134535,0.01770124647971366,1
2025-06-25 11:05:08.352393,75.47924121949961,0.01889049368717797,1
2025-06-25 11:05:18.352393,72.90772076278692,0.020421474035474427,1
2025-06-25 11:05:28.352393,74.32668543468739,0.017516600291216426,1
2025-06-25 11:05:38.352393,73.36140052018162,0.015489835953658531,1
2025-06-25 11:05:48.352393,74.53437713601964,0.018060959241443197,1
2025-06-25 11:05:58.352393,70.16360137973321,0.015851074044280985,1
2025-06-25 11:06:08.352393,79.10502527915446,0.020626270998397304,1
2025-06-25 11:06:18.352393,87.28918608417956,0.000827010701318482,-1
2025-06-25 11:06:28.352393,74.08928704487715,0.019273495287418327,1
2025-06-25 11:06:38.352393,70.70686242971583,0.016674942137898482,1
2025-06-25 11:06:48.352393,71.285611372595,0.021090745335564,1
2025-06-25 11:06:58.352393,71.54960278251212,0.01735833107898479,1
2025-06-25 11:07:08.352393,78.0917760280458,0.017137766136212526,1
