time,temperature,vibration,anomaly
2025-06-25 12:02:48.352393,69.70706435486322,0.01422124631683998,1
2025-06-25 12:02:58.352393,68.34308832162874,0.019093455808676624,1
2025-06-25 12:03:08.352393,75.42698120004295,0.02057951113160691,1
2025-06-25 12:03:18.352393,83.01108466792718,0.03195184760854952,-1
2025-06-25 12:03:28.352393,75.29473375362318,0.014368652868859447,1
2025-06-25 12:03:38.352393,71.5201997503166,0.017622779976583493,1
2025-06-25 12:03:48.352393,72.22776249141702,0.018994036302210433,1
2025-06-25 12:03:58.352393,72.68632231294373,0.02095415875965793,1
2025-06-25 12:04:08.352393,70.89341704103177,0.017233914269424708,1
2025-06-25 12:04:18.352393,71.2148250806253,0.020315984881997713,1
2025-06-25 12:04:28.352393,73.75164704399423,0.01648025037718656,1
2025-06-25 12:04:38.352393,67.80658952285765,0.0201370739815059,1
2025-06-25 12:04:48.352393,73.14084034555093,0.023124431593815175,1
2025-06-25 12:04:58.352393,72.51213281463609,0.01584229589866656,1
2025-06-25 12:05:08.352393,72.65234615248612,0.019816948689636623,1
2025-06-25 12:05:18.352393,69.15754475303393,0.016481684374633036,1
2025-06-25 12:05:28.352393,68.1253469180131,0.015421925126185555,1
2025-06-25 12:05:38.352393,73.48477776345904,0.014702507746517858,1
2025-06-25 12:05:48.352393,60.41584130908448,0.010563885212621084,-1
2025-06-25 12:05:58.352393,74.0738328380686,0.022615954428309215,1
2025-06-25 12:06:08.352393,97.26635948997216,0.007197456531449969,-1
2025-06-25 12:06:18.352393,72.88551731402035,0.019334142765850014,1
2025-06-25 12:06:28.352393,71.386952817926,0.01839965439191048,1
2025-06-25 12:06:38.352393,65.87620557723133,0.017431546898739533,1
2025-06-25 12:06:48.352393,71.50168356956945,0.018022773962803378,1
2025-06-25 12:06:58.352393,74.40892215349436,0.016898179156942545,1
2025-06-25 12:07:08.352393,78.42006057118326,0.016876121452678892,1
2025-06-25 12:07:18.352393,70.05251167609855,0.02133302361383168,1
2025-06-25 12:07:28.352393,66.95001021708138,0.014480502705039228,1
2025-06-25 12:07:38.352393,71.67812476098588,0.018359486715830854,1
2025-06-25 12:07:48.352393,67.92108594062456,0.009997456200325003,1
2025-06-25 12:07:58.352393,61.45529257600282,0.027456645250794907,-1
2025-06-25 12:08:08.352393,73.19908443644489,0.01623476723859076,1
2025-06-25 12:08:18.352393,68.22413169497057,0.015243376341452373,1
2025-06-25 12:08:28.352393,71.79174858535204,0.016570936829405487,1
2025-06-25 12:08:38.352393,71.36555673229626,0.019064791788880316,1
2025-06-25 12:08:48.352393,68.0697000292131,0.018526642974656674,1
2025-06-25 12:08:58.352393,93.45005283103286,0.02459058484818486,-1
2025-06-25 12:09:08.352393,67.08827952074297,0.019549029418844684,1
2025-06-25 12:09:18.352393,85.2072890467431,0.003148915508036457,-1
2025-06-25 12:09:28.352393,69.7725398934387,0.019448628001808795,1
2025-06-25 12:09:38.352393,55.22158674695656,0.032460042521510184,-1
2025-06-25 12:09:48.352393,70.67813681977371,0.016466125183754732,1
2025-06-25 12:09:58.352393,72.3599660071821,0.0212267185033339,1
2025-06-25 12:10:08.352393,59.98288371075249,0.011254073888159997,-1
2025-06-25 12:10:18.352393,68.35395652016695,0.009688912622666437,1
2025-06-25 12:10:28.352393,70.81281895742453,0.019125590251274076,1
2025-06-25 12:10:38.352393,67.81261464985293,0.01599865327869974,1
2025-06-25 12:10:48.352393,70.12928958894675,0.016831373245641875,1
2025-06-25 12:10:58.352393,67.24682375542142,0.017114883636162502,1
2025-06-25 12:11:08.352393,76.51465751512218,0.019356741039307426,1
2025-06-25 12:11:18.352393,74.47840147023905,0.014725029328751,1
2025-06-25 12:11:28.352393,78.92655168228687,0.020357536618667918,1
2025-06-25 12:11:38.352393,70.94373397896771,0.018802177029462946,1
2025-06-25 12:11:48.352393,66.92890607363483,0.02354259482595638,1
2025-06-25 12:11:58.352393,84.52590418913944,0.0015629269768271115,-1
2025-06-25 12:12:08.352393,69.34856856893512,0.02185568192447594,1
2025-06-25 12:12:18.352393,74.8931170976554,0.017164394833555446,1
2025-06-25 12:12:28.352393,72.92473954626522,0.015623715459731517,1
2025-06-25 12:12:38.352393,69.98689648634917,0.017265272540917732,1
2025-06-25 12:12:48.352393,71.02577956792783,0.0182660770345964,1
2025-06-25 12:12:58.352393,73.0410240125022,0.024900532900918638,1
2025-06-25 12:13:08.352393,69.77887543590724,0.023730713006052954,1
2025-06-25 12:13:18.352393,71.15248445570212,0.015190302403906064,1
2025-06-25 12:13:28.352393,75.06414833950217,0.017449662289389416,1
2025-06-25 12:13:38.352393,70.60331307127424,0.016367322961908227,1
2025-06-25 12:13:48.352393,59.235805031039625,0.03223439447877259,-1
2025-06-25 12:13:58.352393,54.1526158364603,0.02255659805609262,-1
2025-06-25 12:14:08.352393,76.85902358504012,0.018249978595103446,1
2025-06-25 12:14:18.352393,79.29770603787225,0.016025447535756087,1
2025-06-25 12:14:28.352393,70.10747680290557,0.02066356505649517,1
2025-06-25 12:14:38.352393,69.0749259666222,0.01796970216694939,1
2025-06-25 12:14:48.352393,74.29164854809963,0.020815147166751168,1
2025-06-25 12:14:58.352393,71.26518688893407,0.011394438257702037,1
2025-06-25 12:15:08.352393,70.04220107991779,0.01727631136685159,1
2025-06-25 12:15:18.352393,74.58997695372426,0.018144042937828245,1
2025-06-25 12:15:28.352393,72.21323998419066,0.020458058269999323,1
2025-06-25 12:15:38.352393,52.26454333120408,0.006448303847029607,-1
2025-06-25 12:15:48.352393,74.04566321738926,0.017465875676501545,1
2025-06-25 12:15:58.352393,67.35882449018871,0.019431355936237717,1
2025-06-25 12:16:08.352393,71.7029147385548,0.022242333389791126,1
2025-06-25 12:16:18.352393,64.14307788887736,0.006990282098452271,-1
2025-06-25 12:16:28.352393,72.20700135428639,0.017369544012254462,1
2025-06-25 12:16:38.352393,77.44383192822546,0.016947036625768394,1
2025-06-25 12:16:48.352393,66.74052554291663,0.015249451839087562,1
2025-06-25 12:16:58.352393,73.17238354180341,0.016647220685932947,1
2025-06-25 12:17:08.352393,75.4601764991002,0.012096525581901578,1
2025-06-25 12:17:18.352393,69.97137804243378,0.021854000588499855,1
2025-06-25 12:17:28.352393,73.55761806277874,0.016024662874608922,1
2025-06-25 12:17:38.352393,71.64913520005146,0.018873053979372376,1
2025-06-25 12:17:48.352393,68.41409715856666,0.015153290803953648,1
2025-06-25 12:17:58.352393,74.7516032886614,0.017464862148828846,1
2025-06-25 12:18:08.352393,70.59424280234518,0.017254807247079413,1
2025-06-25 12:18:18.352393,74.19100395798641,0.018268442782790995,1
2025-06-25 12:18:28.352393,69.02199476146421,0.017958935688722918,1
2025-06-25 12:18:38.352393,75.59938518540233,0.01654048905465676,1
2025-06-25 12:18:48.352393,70.51508041702779,0.01819220951102609,1
2025-06-25 12:18:58.352393,79.38571254614436,0.016251748148872924,1
2025-06-25 12:19:08.352393,68.00839164333094,0.020578805237941058,1
2025-06-25 12:19:18.352393,79.25719158749452,0.015892618708305918,1
2025-06-25 12:19:28.352393,73.63930137169498,0.014743256739293406,1
2025-06-25 12:19:38.352393,73.30255010234892,0.015047323709004653,1
2025-06-25 12:19:48.352393,71.81221017642373,0.022905518984152915,1
2025-06-25 12:19:58.352393,77.62278348971194,0.020472916979983446,1
2025-06-25 12:20:08.352393,74.42820110756489,0.014936258782605141,1
2025-06-25 12:20:18.352393,72.80935612823113,0.01500574557815802,1
2025-06-25 12:20:28.352393,76.54502179433138,0.01764094520171962,1
2025-06-25 12:20:38.352393,71.83557311943102,0.011709173494187564,1
2025-06-25 12:20:48.352393,73.1821903973643,0.013625774514829495,1
2025-06-25 12:20:58.352393,68.50507316428839,0.017981691615798188,1
2025-06-25 12:21:08.352393,71.46653573603626,0.01439959431691457,1
2025-06-25 12:21:18.352393,70.57602524277362,0.01956300739643379,1
2025-06-25 12:21:28.352393,68.99808342912921,0.01415282395385416,1
2025-06-25 12:21:38.352393,70.63094610783519,0.01515948072251031,1
2025-06-25 12:21:48.352393,76.23792960679833,0.013194017176868562,1
2025-06-25 12:21:58.352393,72.26170539588554,0.020087788665396785,1
2025-06-25 12:22:08.352393,68.24633954097406,0.01734065730997226,1
2025-06-25 12:22:18.352393,66.14094158491018,0.01803040550308549,1
2025-06-25 12:22:28.352393,71.50493621804951,0.01626218543231917,1
2025-06-25 12:22:38.352393,70.68362221540207,0.02040831795492667,1
2025-06-25 12:22:48.352393,53.84879839575112,0.000770207148240807,-1
2025-06-25 12:22:58.352393,70.85619629047036,0.018341697211763527,1
2025-06-25 12:23:08.352393,60.941721972247905,0.018444774632297878,1
2025-06-25 12:23:18.352393,74.45110290690995,0.011060813707003018,1
2025-06-25 12:23:28.352393,59.614968376817856,0.034975080067777164,-1
2025-06-25 12:23:38.352393,76.53343389690474,0.018600318343316154,1
2025-06-25 12:23:48.352393,71.1936608372443,0.0219232348133447,1
2025-06-25 12:23:58.352393,76.05210476308407,0.013655386996977123,1
2025-06-25 12:24:08.352393,72.34534320004278,0.014524476965278723,1
2025-06-25 12:24:18.352393,70.81576807869939,0.014077407415812166,1
2025-06-25 12:24:28.352393,83.09038083724994,0.002073178081677507,-1
2025-06-25 12:24:38.352393,69.61769639808693,0.020545818849117936,1
2025-06-25 12:24:48.352393,72.61324338320186,0.019275837382674813,1
2025-06-25 12:24:58.352393,60.76398940742186,0.0023247819735682067,-1
2025-06-25 12:25:08.352393,64.79307907559627,0.022989353847968023,1
2025-06-25 12:25:18.352393,87.57943273888615,0.0019619899479696827,-1
2025-06-25 12:25:28.352393,78.96845186905614,0.011851966802696328,1
2025-06-25 12:25:38.352393,77.56866602719671,0.016424149072183855,1
2025-06-25 12:25:48.352393,73.68003043110774,0.016716557698426705,1
2025-06-25 12:25:58.352393,68.13274339531068,0.015215376022404324,1
2025-06-25 12:26:08.352393,71.07572413422278,0.017823241520419843,1
2025-06-25 12:26:18.352393,75.68815790650372,0.015393302220789893,1
2025-06-25 12:26:28.352393,67.30744548049228,0.020666838333734873,1
2025-06-25 12:26:38.352393,71.41133781953809,0.02085085511492087,1
2025-06-25 12:26:48.352393,73.16571926505573,0.013386904896669894,1
2025-06-25 12:26:58.352393,73.37693856571187,0.014601667934420609,1
2025-06-25 12:27:08.352393,75.24768632848516,0.020581135619753523,1
2025-06-25 12:27:18.352393,86.61296242088721,0.033574648063981985,-1
2025-06-25 12:27:28.352393,67.76120060887528,0.012709990547869802,1
2025-06-25 12:27:38.352393,70.10279617524616,0.018341676624283973,1
2025-06-25 12:27:48.352393,73.51157679649073,0.012801009863914026,1
2025-06-25 12:27:58.352393,70.75567321460557,0.01993181098147214,1
2025-06-25 12:28:08.352393,67.44801939713429,0.022303366775101106,1
2025-06-25 12:28:18.352393,72.06752822128263,0.020264646417901076,1
2025-06-25 12:28:28.352393,75.01265456845168,0.017261014351158514,1
2025-06-25 12:28:38.352393,71.97379286471927,0.023340020375062488,1
2025-06-25 12:28:48.352393,73.87665034966223,0.014401903371766684,1
2025-06-25 12:28:58.352393,70.03218264646262,0.016465247400366888,1
2025-06-25 12:29:08.352393,73.19672002634235,0.013853385260977166,1
2025-06-25 12:29:18.352393,73.01917984426663,0.02108523499889067,1
2025-06-25 12:29:28.352393,72.34792139370585,0.016866790836929522,1
2025-06-25 12:29:38.352393,75.1919698977013,0.013177915586740474,1
2025-06-25 12:29:48.352393,76.50542115554411,0.015557581959910678,1
2025-06-25 12:29:58.352393,71.8215015575611,0.01887151592866272,1
2025-06-25 12:30:08.352393,71.19279351195176,0.018429484880677322,1
2025-06-25 12:30:18.352393,69.974514685617,0.018664610592317835,1
2025-06-25 12:30:28.352393,88.15206736407947,0.004607860182442535,-1
2025-06-25 12:30:38.352393,65.77544676744971,0.01873936568400391,1
2025-06-25 12:30:48.352393,72.69000082037547,0.020071706109955692,1
2025-06-25 12:30:58.352393,71.18967739693794,0.017622560899783108,1
2025-06-25 12:31:08.352393,76.43575880027612,0.019973413401383356,1
2025-06-25 12:31:18.352393,76.65009880002678,0.015760535094604195,1
2025-06-25 12:31:28.352393,70.31140808030008,0.014278842373189039,1
2025-06-25 12:31:38.352393,70.59314193619696,0.01854324324387861,1
2025-06-25 12:31:48.352393,70.68506122053914,0.01728301833981046,1
2025-06-25 12:31:58.352393,91.27859257028952,0.030510510118536435,-1
2025-06-25 12:32:08.352393,68.86902206106372,0.02108692745078945,1
2025-06-25 12:32:18.352393,70.4604790107559,0.011653700914793386,1
2025-06-25 12:32:28.352393,76.54586644591541,0.018886696327588357,1
2025-06-25 12:32:38.352393,74.75876587502594,0.01744482265477149,1
2025-06-25 12:32:48.352393,68.40206131675204,0.017791553039491894,1
2025-06-25 12:32:58.352393,73.56701006972472,0.012164225187654809,1
2025-06-25 12:33:08.352393,62.89754922816359,0.008533120978753972,1
2025-06-25 12:33:18.352393,76.073725833665,0.011904036402935612,1
2025-06-25 12:33:28.352393,71.07316600424657,0.017363836766053495,1
2025-06-25 12:33:38.352393,66.75676244306999,0.02036840011348218,1
2025-06-25 12:33:48.352393,75.67128552355086,0.019756907930620828,1
2025-06-25 12:33:58.352393,51.3043454383652,0.0012377714988980153,-1
2025-06-25 12:34:08.352393,74.74288620903583,0.02259794126526979,1
2025-06-25 12:34:18.352393,72.47331485477542,0.016753207796537252,1
2025-06-25 12:34:28.352393,76.77341572508192,0.015149839605819249,1
2025-06-25 12:34:38.352393,77.65890945451412,0.020034415435803164,1
2025-06-25 12:34:48.352393,69.97597567592621,0.016232192326056816,1
2025-06-25 12:34:58.352393,67.7072430505303,0.017818129093488008,1
2025-06-25 12:35:08.352393,85.03778325294859,0.0007387145803894705,-1
2025-06-25 12:35:18.352393,76.92143297990833,0.016290616481823245,1
2025-06-25 12:35:28.352393,70.80301808013888,0.01956504325855339,1
2025-06-25 12:35:38.352393,51.4103762511167,0.03235677585173072,-1
2025-06-25 12:35:48.352393,70.78766287466007,0.019498653033114304,1
2025-06-25 12:35:58.352393,76.41185308888205,0.018219679190580096,1
2025-06-25 12:36:08.352393,71.31681870152697,0.0156636771660342,1
2025-06-25 12:36:18.352393,70.32358150627796,0.02227208271783064,1
2025-06-25 12:36:28.352393,70.90134849266394,0.0181909766281336,1
2025-06-25 12:36:38.352393,69.11035467003977,0.016350279001137225,1
2025-06-25 12:36:48.352393,71.57457365384371,0.019931473466664757,1
2025-06-25 12:36:58.352393,70.54380508998818,0.01888800466958613,1
2025-06-25 12:37:08.352393,57.600512098342065,0.03574918646361743,-1
2025-06-25 12:37:18.352393,72.35622293868741,0.019493592941500906,1
2025-06-25 12:37:28.352393,73.49633366589846,0.019194703054813224,1
2025-06-25 12:37:38.352393,75.10622738551577,0.02168054653355739,1
2025-06-25 12:37:48.352393,67.83944089981432,0.022250713400126913,1
2025-06-25 12:37:58.352393,93.22867153151445,0.029334154366016635,-1
2025-06-25 12:38:08.352393,74.24404873670382,0.020809661677651227,1
2025-06-25 12:38:18.352393,70.44809153205912,0.015297130190250878,1
2025-06-25 12:38:28.352393,72.28655529658025,0.018058651865488877,1
2025-06-25 12:38:38.352393,72.98581945036749,0.017710832489094344,1
2025-06-25 12:38:48.352393,72.95004747415165,0.015536402959767558,1
2025-06-25 12:38:58.352393,72.12183859139958,0.021327109733507904,1
2025-06-25 12:39:08.352393,75.98575861217536,0.018252971783890685,1
2025-06-25 12:39:18.352393,78.4045742557751,0.0125944623660261,1
2025-06-25 12:39:28.352393,72.52600744961623,0.022199866511114365,1
2025-06-25 12:39:38.352393,70.96834612907838,0.022227816389093196,1
2025-06-25 12:39:48.352393,73.54122533895672,0.019279957339168454,1
2025-06-25 12:39:58.352393,66.60639444251703,0.022705485971094792,1
2025-06-25 12:40:08.352393,89.36340316121915,0.005192820072652876,-1
2025-06-25 12:40:18.352393,69.55191584091013,0.018628758099296122,1
2025-06-25 12:40:28.352393,74.3213297400871,0.0172066399626863,1
2025-06-25 12:40:38.352393,67.8931643126091,0.012160795559405208,1
2025-06-25 12:40:48.352393,72.29164513883966,0.022945691061944978,1
2025-06-25 12:40:58.352393,69.1529143755828,0.021534575877258703,1
2025-06-25 12:41:08.352393,85.11407270256606,0.0012746608493125408,-1
2025-06-25 12:41:18.352393,67.5494063548891,0.019380087168470686,1
2025-06-25 12:41:28.352393,72.37100628378708,0.019604523367656505,1
2025-06-25 12:41:38.352393,71.90619419858567,0.01403268829195516,1
2025-06-25 12:41:48.352393,75.80746702057169,0.01396334024164626,1
2025-06-25 12:41:58.352393,70.61886472229905,0.01732625359181278,1
2025-06-25 12:42:08.352393,71.98577028939646,0.02087709184512239,1
2025-06-25 12:42:18.352393,73.3602285545382,0.02015482029665265,1
2025-06-25 12:42:28.352393,81.20208044566331,0.021107034138038064,1
2025-06-25 12:42:38.352393,71.25905169399053,0.018190985515905325,1
2025-06-25 12:42:48.352393,70.92219229024766,0.018599457607668575,1
2025-06-25 12:42:58.352393,75.47407397069381,0.013938703146098394,1
2025-06-25 12:43:08.352393,73.52688233513706,0.01590768141750925,1
2025-06-25 12:43:18.352393,66.26795607096437,0.014823855511029141,1
2025-06-25 12:43:28.352393,77.36274333600072,0.019248703027110778,1
2025-06-25 12:43:38.352393,72.88295939128633,0.01833533032504249,1
2025-06-25 12:43:48.352393,73.30259442335509,0.018835092230696376,1
2025-06-25 12:43:58.352393,70.90059877966388,0.01659756108890752,1
2025-06-25 12:44:08.352393,69.44820262098486,0.018293058249691584,1
2025-06-25 12:44:18.352393,70.36343190157659,0.019952052467948567,1
2025-06-25 12:44:28.352393,69.39450605490524,0.01689360088744042,1
2025-06-25 12:44:38.352393,68.8117158966045,0.011828510132155638,1
2025-06-25 12:44:48.352393,71.6633685654482,0.01625994011791973,1
2025-06-25 12:44:58.352393,83.31184992190218,0.036473755787855125,-1
2025-06-25 12:45:08.352393,77.3688851462462,0.016068790752893223,1
2025-06-25 12:45:18.352393,77.25563995418625,0.017059803435625787,1
2025-06-25 12:45:28.352393,72.38288497333042,0.01260759973618996,1
2025-06-25 12:45:38.352393,65.72397712686706,0.015188411331753195,1
2025-06-25 12:45:48.352393,75.16527328087885,0.027387203360260688,1
2025-06-25 12:45:58.352393,73.11091081954436,0.017080459615952146,1
2025-06-25 12:46:08.352393,72.30651249159556,0.018492830826822373,1
2025-06-25 12:46:18.352393,69.84628609575176,0.02080220102733555,1
2025-06-25 12:46:28.352393,73.06030855004738,0.02776716382138941,1
2025-06-25 12:46:38.352393,71.22831143524847,0.024474883102187196,1
2025-06-25 12:46:48.352393,71.16246230905546,0.01965865371478321,1
2025-06-25 12:46:58.352393,73.56345602168878,0.019298392153395835,1
2025-06-25 12:47:08.352393,72.89482516728916,0.01651070957987393,1
2025-06-25 12:47:18.352393,64.63456528404303,0.017079630899827673,1
2025-06-25 12:47:28.352393,72.01759957072785,0.01650829988542548,1
2025-06-25 12:47:38.352393,63.3432850991281,0.01837604624942494,1
2025-06-25 12:47:48.352393,71.8098019014497,0.016066746777510302,1
2025-06-25 12:47:58.352393,73.53363932350888,0.020485391572825383,1
2025-06-25 12:48:08.352393,80.96363182045947,0.01612662160023156,1
2025-06-25 12:48:18.352393,77.31017442141095,0.010996093483704509,1
2025-06-25 12:48:28.352393,80.85266751781622,0.01725576038964119,1
2025-06-25 12:48:38.352393,77.8929262302766,0.015485329974807062,1
2025-06-25 12:48:48.352393,76.56048017541055,0.014846760123877497,1
2025-06-25 12:48:58.352393,60.627158760811795,0.03125535086044495,-1
2025-06-25 12:49:08.352393,60.36219128743176,0.029597062887428062,-1
2025-06-25 12:49:18.352393,72.46857890281655,0.019384081507587185,1
2025-06-25 12:49:28.352393,72.99265174046376,0.017423835739304755,1
2025-06-25 12:49:38.352393,73.91886322866974,0.0168747894551759,1
2025-06-25 12:49:48.352393,73.61796276205162,0.012887928552509845,1
2025-06-25 12:49:58.352393,87.63641485556929,0.007761395674841166,-1
2025-06-25 12:50:08.352393,78.43497191981388,0.016091356361876655,1
2025-06-25 12:50:18.352393,72.30962447402844,0.022029890791860074,1
2025-06-25 12:50:28.352393,74.82229436280446,0.01749418334656782,1
2025-06-25 12:50:38.352393,75.69173426115194,0.01679262644819101,1
2025-06-25 12:50:48.352393,72.51575942439874,0.01866811491108896,1
2025-06-25 12:50:58.352393,71.33825269834858,0.017363432275079405,1
2025-06-25 12:51:08.352393,70.81385275994955,0.019361435346271216,1
2025-06-25 12:51:18.352393,67.56514343401297,0.015116053967251509,1
2025-06-25 12:51:28.352393,74.79210436170958,0.023302430826370152,1
2025-06-25 12:51:38.352393,75.29404433463614,0.016653286800737088,1
2025-06-25 12:51:48.352393,73.26612401919095,0.02061677109082644,1
2025-06-25 12:51:58.352393,69.6863996824248,0.01978018357691115,1
2025-06-25 12:52:08.352393,62.73315375021625,0.0170505554696362,1
2025-06-25 12:52:18.352393,70.5027671007125,0.02018502690379267,1
2025-06-25 12:52:28.352393,72.91853308087519,0.016257552924954073,1
2025-06-25 12:52:38.352393,77.23422307686313,0.012682506581937085,1
2025-06-25 12:52:48.352393,73.89219653240207,0.016410765485917835,1
2025-06-25 12:52:58.352393,64.71727938862342,0.024253973700230594,1
2025-06-25 12:53:08.352393,71.0319986467086,0.014034976785847546,1
2025-06-25 12:53:18.352393,74.0231912431191,0.018153414602247765,1
2025-06-25 12:53:28.352393,84.23390493319243,0.031510462162674016,-1
2025-06-25 12:53:38.352393,57.778266820567254,0.03398320507637686,-1
2025-06-25 12:53:48.352393,76.57323796155674,0.01911752768581534,1
2025-06-25 12:53:58.352393,67.61905222941276,0.014896734900617322,1
2025-06-25 12:54:08.352393,67.38154440510093,0.018127992049528377,1
2025-06-25 12:54:18.352393,70.6335605800844,0.0163576550199534,1
2025-06-25 12:54:28.352393,74.74088570219163,0.013860314769115258,1
2025-06-25 12:54:38.352393,77.34483563823774,0.02260456668248715,1
2025-06-25 12:54:48.352393,75.20206036017834,0.01776868590088877,1
2025-06-25 12:54:58.352393,49.225173140915494,0.0023470171589779973,-1
2025-06-25 12:55:08.352393,75.92895607144601,0.01644842305612413,1
2025-06-25 12:55:18.352393,65.56045531622736,0.016304220479236315,1
2025-06-25 12:55:28.352393,74.45235103584312,0.017635649080787526,1
2025-06-25 12:55:38.352393,68.44353950108236,0.021089563619387096,1
2025-06-25 12:55:48.352393,71.01926111507719,0.0194063469411154,1
2025-06-25 12:55:58.352393,75.02916603458296,0.017772339811280822,1
2025-06-25 12:56:08.352393,69.10173945485508,0.00892285070579609,1
2025-06-25 12:56:18.352393,74.66637894300575,0.017350570711386116,1
2025-06-25 12:56:28.352393,76.40621911822541,0.01613482407157252,1
2025-06-25 12:56:38.352393,71.43315350091741,0.022762065249483935,1
2025-06-25 12:56:48.352393,69.26032250765434,0.0159777911252563,1
2025-06-25 12:56:58.352393,68.63914476056378,0.011186532685240808,1
2025-06-25 12:57:08.352393,71.73206064285546,0.010891216219732549,1
2025-06-25 12:57:18.352393,72.4931096016988,0.018926334427107276,1
2025-06-25 12:57:28.352393,74.88877734835417,0.017345003052121617,1
2025-06-25 12:57:38.352393,67.76070205306803,0.01658608754732464,1
2025-06-25 12:57:48.352393,70.94066080371917,0.017191607025603007,1
2025-06-25 12:57:58.352393,76.62355699822659,0.020423162182956284,1
2025-06-25 12:58:08.352393,77.42746001126615,0.024035110430990055,1
2025-06-25 12:58:18.352393,67.01896591028957,0.013266417965562884,1
